account_id,account_name,tweet_time,tweet,keyword,account_lang,fake_follower,political_bot,spammer,bot_score
1528013832253227010,@AhDfbOaxeGtq1bN,2022-05-21 14:04:21,"#مطعم_باجاتيل_يخالف_الدين
#اوصف_مشاعرك_بكلمه
#مكان_واحد
يعلن مكتب وسيط العرب عن وجود عاملات منزلية للتنازل من الجنس… https://t.co/PGGDL14N8x",#مطعم_باجاتيل_يخالف_الدين,ar,0.54,0.14,0.42,0.85
1528013838532108288,@ibllul,2022-05-21 14:04:22,RT @100_yarb: ان شاءالله خبر اقفال المطعم قريب وترحيل كل من يشتغل عندهم  بدون رجعه #مطعم_باجاتيل_يخالف_الدين,#مطعم_باجاتيل_يخالف_الدين,ar,0.11,0.03,0.11,0.28
1528013842088869890,@theunclemoha,2022-05-21 14:04:23,RT @vmra111: #مطعم_باجاتيل_يخالف_الدين الي عنده غيره على دينه مستحيل يرضى بالمطعم وقوانينه هذي ! غير انهم مانعين العبايات سامحين بملابس الس…,#مطعم_باجاتيل_يخالف_الدين,ar,1.0,0.01,0.55,1.0
1528013852885012480,@J0_7J,2022-05-21 14:04:26,أستغفرالله العظيم وأتوب إليه #مطعم_باجاتيل_يخالف_الدين,#مطعم_باجاتيل_يخالف_الدين,ar,0.89,0.0,0.6295138888888888,0.92
1528085553052262400,@FUr9tIXQrQ93Mpc,2022-05-21 18:49:20,"RT @xnorh22: ساعة إن شاء الله ويتم السحب👇
200﷼
200﷼
150﷼
100
100

شيكو  على الحساب قبل السحب 🔥🔥
#جدري_القرده",#جدري_القرده,ar,0.48,0.43,0.17,0.61
1528085561621225473,@lMXWKK,2022-05-21 18:49:23,#جدري_القرده صدقة جارية عن اخي رحمه الله ريتويت اجر لي ولكم https://t.co/PRpQcrwMXg,#جدري_القرده,ar,0.88,0.03,0.83,0.88
1528085611030188033,@r_sa26,2022-05-21 18:49:34,"#جدري_القرده
الي يصاب فيه ولعو فيه خلاص تعبنا فيروسات",#جدري_القرده,ar,0.13,0.02,0.06,0.23
1528085624347058178,@Sarona80008,2022-05-21 18:49:37,"RT @xnorh22: ساعة إن شاء الله ويتم السحب👇
200﷼
200﷼
150﷼
100
100

شيكو  على الحساب قبل السحب 🔥🔥
#جدري_القرده",#جدري_القرده,ar,0.46,0.4,0.32,0.54
1528255371965607937,@shsha22735353,2022-05-22 06:04:08,"RT @Alhlhl1407: #مطعم_باجاتيل_يخالف_الدين
صاحب المطعم خلك صريح ياخي واكتب ممنوع دخول السعوديين وخلاص ليش اللف والدوران يعني بيجيك لبناني لا…",#مطعم_باجاتيل_يخالف_الدين,ar,0.37,0.09,0.42,0.61
1528255389162213376,@t___88t,2022-05-22 06:04:13,"#مطعم_باجاتيل_يخالف_الدين
شلون البلديه ماتدري بنظام هالمطعم !
وشلون المطعم له عين وقوه بتنفيذ قرارات يدرون انه مخال… https://t.co/AEiJX3gmTH",#مطعم_باجاتيل_يخالف_الدين,ar,0.31,0.26,0.08,0.55
1528255456443084800,@qqll81,2022-05-22 06:04:29,"RT @saud_amr: #مطعم_باجاتيل_يخالف_الدين

هذا خالف كلّ شيء ، 

خالف الدين ، وخالف عادات وتقاليد البلد ، وخالف الحرية الشخصية اللي صدعوا روسن…",#مطعم_باجاتيل_يخالف_الدين,ar,0.47,0.16,0.08,0.63
1528255564530307072,@ZeifK0ZQfNayW4e,2022-05-22 06:04:54,"RT @AAWR20: الحذر يا أخوان من الفنادق وعبثهم ووضع كاميرات في أماكن غير متوقعة ..
#مطعم_باجاتيل_يخالف_الدين https://t.co/ImuiindUkk",#مطعم_باجاتيل_يخالف_الدين,ar,0.92,0.25,0.12,0.92
1528255588647436288,@demo205sa,2022-05-22 06:05:00,RT @Mrcool57321423: یحاربون الزي السعودي في عقر داره، بکل تجرأ ووقاحة من سمح لهم یجب محاسبته! #مطعم_باجاتيل_يخالف_الدين https://t.co/a6W1ed…,#مطعم_باجاتيل_يخالف_الدين,ar,0.05,0.13,0.02,0.21
1528255596801183744,@Hsb1439,2022-05-22 06:05:02,"#مطعم_باجاتيل_يخالف_الدين
يقول ابن الجوزي:
«والله ما يعرف قدر النوم إلا من طرقه الألم بالليل، ولا يعرف قدر العافية… https://t.co/pcazcCNCRd",#مطعم_باجاتيل_يخالف_الدين,ar,0.15,0.02,0.12,0.17
1528255688455118848,@8aNw0KPs5wGt6o2,2022-05-22 06:05:24,"RT @mo7ammadalyahya: #مطعم_باجاتيل_يخالف_الدين
لماذا الاستغراب، على حد علمي هو مطعم فرنسي من بلاد الانحطاط، بلاد يدعم رئيسها الاعتداء على م…",#مطعم_باجاتيل_يخالف_الدين,ar,0.22,0.12,0.16,0.3
1528255779479896064,@Mysterious_ABCD,2022-05-22 06:05:46,اذا عدا المطعم على خير اعرفوا انهم اخذينا مسخرة #مطعم_باجاتيل_يخالف_الدين,#مطعم_باجاتيل_يخالف_الدين,ar,0.72,0.0,0.6393951612903226,0.81
1528255790825472006,@ywns222,2022-05-22 06:05:48,"RT @B5_B7: #امكان_ظهر_الاتحاد #الحب_من_وجهه_نظرك  #منصه_المخفي_للقدرات_التحصيلي #سكربت6
#الحاله_العاديه #مطعم_باجاتيل_يخالف_الدين #اليوم_ال…",#مطعم_باجاتيل_يخالف_الدين,ar,0.39,0.14,0.07,0.71
1528265215732768770,@oody_3b,2022-05-22 06:43:15,"#جدري_القرده""العوض الذي يأتي من الله "" مهما تأخر "" يأتي مُذهلاً، مُباركاً، جابراً .""",#جدري_القرده,ar,0.62,0.0,0.67,0.67
1528265351452057601,@Abukhal95629604,2022-05-22 06:43:48,"RT @mm36996: دعاء عن النبي صلى الله عليه وسلم لحديث صحيح يمنع الأمراض الخبيثة مثل السرطان والأوبئة.. فضلوه وطبقوه وانشروه
#جدري_القرده http…",#جدري_القرده,ar,0.09,0.0,0.06,0.17
1528265513717178369,@OmHassanen,2022-05-22 06:44:26,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.25,0.03,0.04,0.3
1528265568117194752,@YFLrgMMtmlhq2Pw,2022-05-22 06:44:39,"هذولا هم وحريتهم هم السبب 

 #جدري_القرده https://t.co/oNSxlWLBgx",#جدري_القرده,ar,0.3,0.36,0.01,0.29
1528265592469438465,@BrianM_K,2022-05-22 06:44:45,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.04,0.05,0.01,0.23
1528265657015492609,@YFLrgMMtmlhq2Pw,2022-05-22 06:45:01,"RT @Atiaf_2020: #جدري_القرده 

رزق  لمخترعين اللقاحات زي شركة فايزر وطقتها 👌🥹بكره يقولون لازم تأخذون اللقاح وتبدا بجرعة واحده الى مالا نهاي…",#جدري_القرده,ar,0.29,0.36,0.01,0.27
1528265663348883461,@Muntaseerrr,2022-05-22 06:45:02,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.13,0.13,0.06,0.28
1528265771595489281,@BinSulaiman630,2022-05-22 06:45:28,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.0,0.04,0.0,0.02
1528265778394542081,@kaldhbh,2022-05-22 06:45:30,"RT @dd1etm21: شكرا د. سعود الشهري على هذي المعلومه اتمنى توصل لجميع الناس 

 #جدري_القرده https://t.co/Kqe9EwsX0C",#جدري_القرده,ar,0.49,0.18,0.43,0.49
1528265784102993920,@Swgq6p7PRop90IU,2022-05-22 06:45:31,RT @em4g1: هذه الزرافة تشرب الماء وهناك سائل لزج يختلف لونه عن لون الماء يخرج منها هل هو جرح 🗺#جدري_القرده https://t.co/i4ZfUFgAwy,#جدري_القرده,ar,0.57,0.03,0.1,0.64
1528265911752437760,@AbdiJohnson31,2022-05-22 06:46:01,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.36,0.14,0.18,0.29
1528265918211661824,@safyr61657939,2022-05-22 06:46:03,RT @B5_B7: #مقاطعة_شركة_الدليمي_للسياحة #جدري_القرده #ريد_سيركل1 #مطعم_باجاتيل_يخالف_الدين #اليوم_العالمي_للشاي #النصر_الرايد #الحاله_العاد…,#جدري_القرده,ar,0.3,0.21,0.31,0.48
1528265971403837441,@MNosapl,2022-05-22 06:46:16,"#مطعم_باجاتيل_يخالف_الدين
#السعودية 
#الكويت 
#جدري_القرده
🇸🇦جميع الخدمات بأسعار مناسبة🇸🇦

☑️العلامة الزرقاء لتويتر… https://t.co/FjXXXtYXZu",#جدري_القرده,ar,0.49,0.09,0.08,0.68
1528266293245247490,@GhandiGhandi5,2022-05-22 06:47:32,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.36,0.06,0.06,0.24
1528266318134362115,@abumutabali,2022-05-22 06:47:38,"RT @mm36996: دعاء عن النبي صلى الله عليه وسلم لحديث صحيح يمنع الأمراض الخبيثة مثل السرطان والأوبئة.. فضلوه وطبقوه وانشروه
#جدري_القرده http…",#جدري_القرده,ar,0.07,0.02,0.01,0.09
1528266440922521601,@aaaaahhhmmm111,2022-05-22 06:48:07,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.12,0.13,0.01,0.13
1528266469250850816,@NNuora,2022-05-22 06:48:14,"RT @mm36996: دعاء عن النبي صلى الله عليه وسلم لحديث صحيح يمنع الأمراض الخبيثة مثل السرطان والأوبئة.. فضلوه وطبقوه وانشروه
#جدري_القرده http…",#جدري_القرده,ar,0.05,0.03,0.0,0.18
1528266490516066304,@guess_mohammed,2022-05-22 06:48:19,اتفلو بوجهي لو في بنت صاحيه الحين كلهم كسالى  #جدري_القرده,#جدري_القرده,ar,0.33,0.07,0.2,0.93
1528266490880962561,@to_nbl,2022-05-22 06:48:19,"RT @SAA10100: #جدري_القرده

لطفك يالله بنا",#جدري_القرده,ar,0.66,0.55,0.05,0.9
1528266510854135808,@sogotto,2022-05-22 06:48:24,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.01,0.04,0.02,0.07
1528266528667357184,@ALshammery_2020,2022-05-22 06:48:28,"RT @s5115113: معلومات مهمة و مريحة و لله الحمد عن جدري القردة 🐒🐒🐒🐒

د : سعود الشهري 👨🏻‍🔬

 #جدري_القرده https://t.co/jTobI9YaKw",#جدري_القرده,ar,0.41,0.47,0.0,0.35
1528266625450774529,@1ano0d,2022-05-22 06:48:51,"#جدري_القرده

اسمه يخوف🥺",#جدري_القرده,ar,0.22,0.01,0.21,0.7
1528266691632939010,@mlathmabukofeh,2022-05-22 06:49:07,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.33,0.19,0.08,0.86
1528266769189769216,@saido89,2022-05-22 06:49:26,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.07,0.19,0.01,0.1
1528266848168468480,@MoneraSalm,2022-05-22 06:49:45,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.43,0.14,0.22,0.28
1528266855269416962,@t3_ju7,2022-05-22 06:49:46,"#جدري_القرده
تسجيل في أبشر
-تسجيل عنوان الوطني 
-تسجيل وثيقة عمل حر 
- تسجيل في ضمان المطور
- تسجيل في نظام نور
- ت… https://t.co/acoxBcBcuO",#جدري_القرده,ar,0.49,0.09,0.12,0.47
1528266858759176195,@abo_sltann,2022-05-22 06:49:47,"#جدري_القرده
شغال الان شغال الان 
ركز 🔥🔥🔥👇
الغاء مخالفات مروريه
الغاء مخالفات مروريه
لو عليك مليون  
نصفرها لك فوري… https://t.co/LxgcNbQXwt",#جدري_القرده,ar,0.86,0.0,0.75,0.94
1528266861992939520,@hassan_alfaifi_,2022-05-22 06:49:48,"بسيطة جداً ، والحكمة تقول 
:::لا تتمخنث كي لا تصاب ::: #جدري_القرده https://t.co/8vcw3mT7OS",#جدري_القرده,ar,0.44,0.05,0.14,0.19
1528266911758307328,@kayed12345,2022-05-22 06:50:00,"RT @mm36996: دعاء عن النبي صلى الله عليه وسلم لحديث صحيح يمنع الأمراض الخبيثة مثل السرطان والأوبئة.. فضلوه وطبقوه وانشروه
#جدري_القرده http…",#جدري_القرده,ar,0.16,0.0,0.04,0.18
1528266971099410432,@bode753,2022-05-22 06:50:14,"#جدري_القرده

والله مالي دخل ماسويت شي 🥹 https://t.co/kCVJggTXE9",#جدري_القرده,ar,0.48,0.07,0.1,0.27
1528267013298298880,@salehganem,2022-05-22 06:50:24,"RT @mm36996: دعاء عن النبي صلى الله عليه وسلم لحديث صحيح يمنع الأمراض الخبيثة مثل السرطان والأوبئة.. فضلوه وطبقوه وانشروه
#جدري_القرده http…",#جدري_القرده,ar,0.0,0.05,0.0,0.12
1528267219217661952,@m7isn,2022-05-22 06:51:13,"#جدري_القرده

الله يكفينا شره",#جدري_القرده,ar,0.16,0.04,0.09,0.34
1528267243842600960,@abu_fahad60,2022-05-22 06:51:19,#جدري_القرده حمانا الله واياكم منه,#جدري_القرده,ar,0.45,0.55,0.02,0.79
1528267243892654085,@almliki001,2022-05-22 06:51:19,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.17,0.13,0.07,0.26
1528267370455871490,@RifaatNaser,2022-05-22 06:51:49,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.71,0.11,0.23,0.71
1528267405172015105,@Khaled8_10,2022-05-22 06:51:57,#جدري_القرده #سكليف #اعذارطبيه #تقرير #موعد #أعذار_طبيه ب 50 ريال فقط سكليف بالختم والتوقيع التواصل خاص ولا تشيل هم… https://t.co/atRrqvFXa2,#جدري_القرده,ar,0.55,0.01,0.58,0.95
1528267498453442560,@Mohamed27074543,2022-05-22 06:52:20,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.23,0.15,0.09,0.58
1528267561544126465,@ZakNato,2022-05-22 06:52:35,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.16,0.1,0.15,0.25
1528267617324126209,@alfarok86,2022-05-22 06:52:48,RT @amansouraja: سر انتشار #جدري_القرده وفق الديلي ميل البريطانية هو هو تجمع فى جزر الكناري حضره 80 الفا من الشواذ ليمارسوا الفاحشة فى تحد…,#جدري_القرده,ar,0.58,0.2,0.01,0.74
